46;250;81801;NULL;RELIGION;Male      
46;250;81802;NULL;RELIGION;Female    
46;250;81803;NULL;RELIGION;Female    
46;250;81804;NULL;NULL;Female    
46;250;81805;NULL;NULL;Female    
46;250;81806;NULL;NULL;NULL
46;250;81807;NULL;NULL;NULL
46;250;81808;NULL;TITULO;Male      
46;250;81810;NULL;NULL;NULL
46;250;81811;NULL;MILITAR;Female    
46;250;81812;NULL;LUGAR;NULL
46;250;81813;NULL;MILITAR;Female    
46;250;81814;NULL;RELIGION;NULL
46;250;81815;NULL;MILITAR;NULL
46;250;81816;NULL;ARTE;NULL
46;250;81817;NULL;RELIGION;NULL
46;250;81818;NULL;POLITICA;Male      
46;250;81819;NULL;MILITAR;NULL
46;250;81820;NULL;ARTE;NULL
46;250;81821;NULL;ARTE;Male      
46;250;81822;NULL;LUGAR;NULL
46;250;81823;NULL;ARTE;Male      
46;250;81824;NULL;ARTE;Male      
46;250;81825;NULL;POLITICA;Male      
46;250;81826;NULL;ARTE;Male      
46;250;81827;NULL;ARTE;NULL
46;250;81828;NULL;NULL;Male      
46;250;81829;NULL;NULL;Male      
46;250;81830;NULL;NULL;NULL
46;250;81832;NULL;LUGAR;NULL
46;250;81833;NULL;RELIGION;NULL
46;250;81834;NULL;RELIGION;NULL
46;250;81835;NULL;NULL;NULL
46;250;81836;NULL;LETRAS;NULL
46;250;81837;NULL;ARTE;NULL
46;250;81838;NULL;LETRAS;Male      
46;250;81839;NULL;RELIGION;Female    
46;250;50550;NULL;NULL;NULL
46;250;50580;NULL;NULL;NULL
46;250;50610;NULL;NULL;NULL
46;250;50640;NULL;NULL;NULL
46;250;50670;NULL;NULL;Male      
46;250;50700;NULL;RELIGION;Male      
46;250;50730;NULL;NULL;Female    
46;250;50760;NULL;LETRAS;NULL
46;250;50790;NULL;NULL;NULL
46;250;50820;MUNICIPI;NULL;NULL
46;250;50850;MUNICIPI;NULL;NULL
46;250;50880;NULL;NULL;NULL
46;250;50910;NULL;NULL;Male      
46;250;50920;NULL;NULL;NULL
46;250;50970;NULL;NULL;Male      
46;250;51000;NULL;RELIGION;NULL
46;250;51090;NULL;MILITAR;NULL
46;250;51120;NULL;ARTE;NULL
46;250;51150;NULL;RELIGION;NULL
46;250;51180;MUNICIPI;NULL;NULL
46;250;51210;NULL;ARTE;NULL
46;250;51240;MUNICIPI;NULL;NULL
46;250;51270;NULL;RELIGION;NULL
46;250;51300;NULL;RELIGION;NULL
46;250;51330;NULL;NULL;NULL
46;250;51360;MUNICIPI;NULL;NULL
46;250;51390;NULL;LETRAS;NULL
46;250;51420;NULL;LETRAS;NULL
46;250;51450;NULL;LETRAS;NULL
46;250;51480;NULL;LETRAS;NULL
46;250;51510;NULL;LETRAS;NULL
46;250;51540;NULL;LETRAS;NULL
46;250;51570;NULL;LETRAS;NULL
46;250;51600;NULL;LETRAS;NULL
46;250;51630;NULL;LETRAS;Male      
46;250;51660;NULL;LETRAS;Male      
46;250;51690;NULL;LETRAS;Male      
46;250;51720;NULL;LETRAS;NULL
46;250;51750;NULL;LETRAS;NULL
46;250;51780;NULL;LETRAS;Male      
46;250;51810;NULL;LETRAS;NULL
46;250;51840;NULL;LETRAS;NULL
46;250;51870;NULL;LETRAS;NULL
46;250;51900;NULL;NULL;Female    
46;250;51930;NULL;NULL;Female    
46;250;51960;NULL;NULL;Female    
46;250;51990;NULL;LETRAS;Female    
46;250;52020;NULL;NULL;NULL
46;250;52050;NULL;TITULO;Female    
46;250;52080;MUNICIPI;NULL;NULL
46;250;52110;NULL;CIENCIA;Male      
46;250;52140;NULL;CIENCIA;NULL
46;250;52170;NULL;NULL;Male      
46;250;52200;MUNICIPI;NULL;NULL
46;250;52230;NULL;NULL;NULL
46;250;52260;NULL;NULL;NULL
46;250;52290;MUNICIPI;NULL;NULL
46;250;52320;NULL;MILITAR;NULL
46;250;52350;NULL;MILITAR;NULL
46;250;52380;NULL;NULL;NULL
46;250;52410;NULL;NULL;NULL
46;250;52440;NULL;NULL;NULL
46;250;52470;NULL;NULL;NULL
46;250;52500;NULL;NULL;NULL
46;250;52530;NULL;NULL;Female    
46;250;52560;NULL;NULL;NULL
46;250;52590;NULL;LETRAS;NULL
46;250;52620;NULL;MILITAR;Male      
46;250;52650;NULL;MILITAR;Male      
46;250;52680;NULL;NULL;Female    
46;250;52710;NULL;RELIGION;NULL
46;250;52740;NULL;ARTE;NULL
46;250;52770;NULL;ARTE;NULL
46;250;52800;NULL;NULL;Female    
46;250;52830;NULL;NULL;NULL
46;250;52860;MUNICIPI;NULL;NULL
46;250;52890;NULL;NULL;NULL
46;250;52920;NULL;RELIGION;Female    
46;250;52950;NULL;RELIGION;NULL
46;250;52980;NULL;RELIGION;Female    
46;250;53010;NULL;RELIGION;NULL
46;250;53040;NULL;NULL;NULL
46;250;53070;NULL;NULL;NULL
46;250;53130;MUNICIPI;NULL;NULL
46;250;53160;NULL;MILITAR;NULL
46;250;53250;NULL;RELIGION;NULL
46;250;53280;NULL;RELIGION;NULL
46;250;53310;NULL;RELIGION;Male      
46;250;53340;NULL;RELIGION;Male      
46;250;53370;NULL;RELIGION;NULL
46;250;53400;MUNICIPI;NULL;NULL
46;250;53430;MUNICIPI;NULL;Female    
46;250;53490;NULL;NULL;Male      
46;250;53550;NULL;MILITAR;NULL
46;250;53580;NULL;NULL;NULL
46;250;53610;MUNICIPI;NULL;NULL
46;250;53640;NULL;CIENCIA;Male      
46;250;53670;MUNICIPI;NULL;NULL
46;250;53700;NULL;RELIGION;NULL
46;250;53730;NULL;NULL;NULL
46;250;53760;NULL;ARTE;NULL
46;250;53790;NULL;NULL;NULL
46;250;53820;MUNICIPI;NULL;NULL
46;250;53850;NULL;NULL;NULL
46;250;53910;NULL;RELIGION;NULL
46;250;53970;NULL;RELIGION;NULL
46;250;54010;NULL;NULL;NULL
46;250;54060;MUNICIPI;NULL;NULL
46;250;54090;NULL;NULL;NULL
46;250;54120;NULL;RELIGION;Male      
46;250;54180;NULL;RELIGION;NULL
46;250;54210;NULL;RELIGION;NULL
46;250;54240;NULL;RELIGION;Male      
46;250;54250;NULL;RELIGION;NULL
46;250;54300;NULL;RELIGION;Male      
46;250;54330;NULL;RELIGION;NULL
46;250;54360;NULL;RELIGION;Male      
46;250;54390;NULL;RELIGION;Male      
46;250;54420;NULL;RELIGION;Male      
46;250;54450;NULL;RELIGION;Male      
46;250;54480;NULL;RELIGION;Male      
46;250;54510;NULL;RELIGION;NULL
46;250;54540;NULL;RELIGION;Male      
46;250;54570;NULL;RELIGION;NULL
46;250;54600;NULL;RELIGION;NULL
46;250;54630;NULL;RELIGION;Male      
46;250;54660;NULL;RELIGION;Male      
46;250;54690;NULL;RELIGION;NULL
46;250;54720;NULL;RELIGION;NULL
46;250;54750;NULL;RELIGION;NULL
46;250;54780;NULL;RELIGION;Male      
46;250;54810;NULL;RELIGION;Male      
46;250;54840;NULL;RELIGION;NULL
46;250;54870;NULL;RELIGION;NULL
46;250;54900;NULL;RELIGION;Male      
46;250;54930;NULL;RELIGION;Male      
46;250;54960;NULL;RELIGION;NULL
46;250;54990;NULL;RELIGION;Male      
46;250;55080;NULL;RELIGION;Male      
46;250;55110;NULL;RELIGION;Male      
46;250;55140;NULL;RELIGION;NULL
46;250;55200;NULL;RELIGION;NULL
46;250;55230;NULL;RELIGION;NULL
46;250;55290;NULL;NULL;NULL
46;250;55320;NULL;NULL;NULL
46;250;55350;MUNICIPI;NULL;Female    
46;250;55380;NULL;NULL;Male      
46;250;55410;NULL;NULL;NULL
46;250;55440;MUNICIPI;NULL;NULL
46;250;55470;NULL;NULL;NULL
46;250;55500;NULL;MILITAR;NULL
46;250;55530;NULL;NULL;NULL
46;250;55560;NULL;NULL;NULL
46;250;55620;NULL;RELIGION;NULL
46;250;55650;NULL;NULL;NULL
46;250;55680;NULL;NULL;NULL
46;250;55710;NULL;RELIGION;Female    
46;250;55740;NULL;ARTE;NULL
46;250;55770;NULL;RELIGION;NULL
46;250;55800;NULL;RELIGION;Male      
46;250;55830;NULL;RELIGION;NULL
46;250;55860;NULL;NULL;NULL
46;250;55920;NULL;ARTE;Male      
46;250;55950;NULL;MILITAR;NULL
46;250;55980;NULL;CIENCIA;Male      
46;250;56040;NULL;NULL;NULL
46;250;56070;MUNICIPI;NULL;NULL
46;250;56130;NULL;NULL;NULL
46;250;56160;NULL;NULL;NULL
46;250;56190;NULL;LETRAS;NULL
46;250;56220;MUNICIPI;NULL;Male      
46;250;56250;NULL;LETRAS;NULL
46;250;56280;NULL;NULL;Female    
46;250;56310;NULL;NULL;NULL
46;250;56340;MUNICIPI;NULL;NULL
46;250;56370;NULL;NULL;NULL
46;250;56400;MUNICIPI;NULL;NULL
46;250;56430;NULL;LETRAS;Male      
46;250;56460;NULL;ARTE;Male      
46;250;56490;NULL;TITULO;Male      
46;250;56550;NULL;NULL;Male      
46;250;56580;NULL;NULL;Male      
46;250;56610;NULL;NULL;Male      
46;250;56640;NULL;TITULO;Male      
46;250;56670;NULL;NULL;Male      
46;250;56700;NULL;NULL;Male      
46;250;56730;NULL;MILITAR;Male      
46;250;56740;NULL;LETRAS;Male      
46;250;56760;NULL;NULL;NULL
46;250;56790;MUNICIPI;NULL;NULL
46;250;56820;NULL;NULL;Male      
46;250;56850;NULL;NULL;NULL
46;250;56880;NULL;NULL;NULL
46;250;56910;NULL;NULL;NULL
46;250;56940;NULL;NULL;NULL
46;250;56970;NULL;NULL;Male      
46;250;57000;NULL;NULL;Male      
46;250;57030;NULL;NULL;Female    
46;250;57120;NULL;NULL;NULL
46;250;57180;NULL;RELIGION;Male      
46;250;57240;NULL;NULL;NULL
46;250;57270;NULL;POLITICA;NULL
46;250;57300;NULL;LETRAS;NULL
46;250;57330;NULL;LETRAS;NULL
46;250;57360;NULL;NULL;Male      
46;250;57390;NULL;LETRAS;Female    
46;250;57420;NULL;LETRAS;Male      
46;250;57450;NULL;LETRAS;NULL
46;250;57480;NULL;LETRAS;NULL
46;250;57510;NULL;ARTE;NULL
46;250;57540;NULL;ARTE;NULL
46;250;57570;NULL;LETRAS;NULL
46;250;57600;NULL;ARTE;NULL
46;250;57630;NULL;LETRAS;Male      
46;250;57660;NULL;NULL;NULL
46;250;57690;NULL;NULL;NULL
46;250;57750;NULL;NULL;NULL
46;250;57780;NULL;NULL;NULL
46;250;57810;NULL;NULL;NULL
46;250;57840;NULL;NULL;NULL
46;250;57870;NULL;LETRAS;NULL
46;250;57900;NULL;NULL;Female    
46;250;57930;NULL;NULL;NULL
46;250;57960;NULL;NULL;NULL
46;250;58020;NULL;NULL;NULL
46;250;58050;NULL;RELIGION;NULL
46;250;58080;NULL;NULL;NULL
46;250;58110;NULL;POLITICA;NULL
46;250;58140;NULL;RELIGION;NULL
46;250;58170;NULL;NULL;Female    
46;250;58200;MUNICIPI;NULL;NULL
46;250;58230;NULL;LETRAS;NULL
46;250;58260;NULL;LUGAR;Female    
46;250;58290;MUNICIPI;NULL;NULL
46;250;58292;MUNICIPI;NULL;NULL
46;250;58320;NULL;ARTE;NULL
46;250;58350;NULL;ARTE;NULL
46;250;58380;NULL;ARTE;Male      
46;250;58410;NULL;ARTE;NULL
46;250;58440;NULL;ARTE;NULL
46;250;58470;NULL;ARTE;Male      
46;250;58500;NULL;ARTE;Male      
46;250;58530;NULL;ARTE;NULL
46;250;58560;NULL;ARTE;NULL
46;250;58590;NULL;ARTE;NULL
46;250;58620;NULL;ARTE;NULL
46;250;58650;NULL;ARTE;NULL
46;250;58660;NULL;ARTE;Male      
46;250;58680;NULL;ARTE;Male      
46;250;58710;MUNICIPI;NULL;NULL
46;250;58740;NULL;ARTE;NULL
46;250;58770;NULL;ARTE;NULL
46;250;58800;NULL;ARTE;Female    
46;250;58830;NULL;ARTE;NULL
46;250;58860;NULL;ARTE;NULL
46;250;58890;NULL;ARTE;NULL
46;250;58920;NULL;ARTE;Male      
46;250;58950;NULL;ARTE;Male      
46;250;58980;NULL;ARTE;NULL
46;250;59010;NULL;ARTE;NULL
46;250;59040;NULL;ARTE;Male      
46;250;59070;NULL;ARTE;NULL
46;250;59100;NULL;ARTE;NULL
46;250;59130;NULL;ARTE;Male      
46;250;59190;NULL;ARTE;Male      
46;250;59220;NULL;ARTE;NULL
46;250;59250;NULL;ARTE;NULL
46;250;59280;NULL;ARTE;NULL
46;250;59310;NULL;ARTE;NULL
46;250;59340;NULL;ARTE;NULL
46;250;59370;NULL;ARTE;NULL
46;250;59400;NULL;RELIGION;NULL
46;250;59430;NULL;RELIGION;Male      
46;250;59460;NULL;RELIGION;Male      
46;250;59490;NULL;NULL;Male      
46;250;59520;NULL;LETRAS;NULL
46;250;59550;NULL;NULL;NULL
46;250;59610;NULL;CIENCIA;NULL
46;250;59670;NULL;CIENCIA;NULL
46;250;59700;NULL;NULL;NULL
46;250;59730;NULL;ARTE;NULL
46;250;59760;NULL;NULL;NULL
46;250;59790;NULL;LETRAS;NULL
46;250;59820;NULL;NULL;NULL
46;250;59850;NULL;ARTE;Male      
46;250;59880;NULL;NULL;NULL
46;250;59910;NULL;NULL;NULL
46;250;59940;NULL;LETRAS;NULL
46;250;59970;NULL;LETRAS;Male      
46;250;60000;NULL;LETRAS;NULL
46;250;60030;NULL;LETRAS;Male      
46;250;60060;NULL;LETRAS;NULL
46;250;60090;NULL;LETRAS;NULL
46;250;60150;NULL;LETRAS;Male      
46;250;60180;NULL;LETRAS;NULL
46;250;60210;NULL;LETRAS;Male      
46;250;60240;NULL;LETRAS;NULL
46;250;60270;NULL;LETRAS;Male      
46;250;60300;NULL;LETRAS;NULL
46;250;60330;NULL;LETRAS;NULL
46;250;60360;NULL;LETRAS;NULL
46;250;60390;NULL;LETRAS;NULL
46;250;60420;NULL;LETRAS;NULL
46;250;60450;NULL;LETRAS;NULL
46;250;60480;NULL;LETRAS;NULL
46;250;60510;NULL;LETRAS;NULL
46;250;60540;NULL;LETRAS;Male      
46;250;60570;NULL;LETRAS;NULL
46;250;60600;NULL;NULL;NULL
46;250;60630;NULL;POLITICA;Male      
46;250;60660;NULL;LETRAS;NULL
46;250;60690;NULL;NULL;NULL
46;250;60720;NULL;NULL;NULL
46;250;60750;NULL;NULL;NULL
46;250;60780;NULL;NULL;NULL
46;250;60810;NULL;NULL;NULL
46;250;60870;NULL;RELIGION;NULL
46;250;60900;NULL;RELIGION;NULL
46;250;60930;NULL;RELIGION;NULL
46;250;60960;NULL;RELIGION;NULL
46;250;60990;NULL;RELIGION;NULL
46;250;61020;NULL;NULL;NULL
46;250;61050;NULL;RELIGION;NULL
46;250;61080;NULL;NULL;NULL
46;250;61110;NULL;RELIGION;NULL
46;250;61140;NULL;NULL;NULL
46;250;61170;NULL;NULL;NULL
46;250;61200;MUNICIPI;NULL;NULL
46;250;61230;NULL;NULL;NULL
46;250;61260;NULL;NULL;NULL
46;250;61290;NULL;NULL;NULL
46;250;61320;NULL;RELIGION;Male      
46;250;61350;NULL;NULL;NULL
46;250;61380;NULL;NULL;NULL
46;250;61410;NULL;NULL;NULL
46;250;61440;NULL;POLITICA;NULL
46;250;61470;NULL;NULL;NULL
46;250;61500;NULL;NULL;NULL
46;250;61530;NULL;NULL;NULL
46;250;61560;NULL;NULL;NULL
46;250;61590;NULL;LETRAS;Male      
46;250;61600;NULL;LETRAS;NULL
46;250;61620;NULL;NULL;Male      
46;250;61650;NULL;MILITAR;Female    
46;250;61680;NULL;TITULO;NULL
46;250;61710;NULL;NULL;NULL
46;250;61740;NULL;NULL;NULL
46;250;61770;NULL;NULL;NULL
46;250;61800;NULL;LUGAR;NULL
46;250;61830;NULL;NULL;Female    
46;250;61860;NULL;NULL;Female    
46;250;61920;NULL;NULL;NULL
46;250;61950;NULL;NULL;Female    
46;250;61980;NULL;NULL;NULL
46;250;62010;MUNICIPI;NULL;NULL
46;250;62070;NULL;NULL;NULL
46;250;62100;NULL;CIENCIA;NULL
46;250;62130;NULL;CIENCIA;NULL
46;250;62160;NULL;CIENCIA;NULL
46;250;62190;NULL;NULL;Male      
46;250;62220;NULL;RELIGION;Male      
46;250;62250;NULL;CIENCIA;Male      
46;250;62280;NULL;NULL;Male      
46;250;62400;MUNICIPI;NULL;NULL
46;250;62430;NULL;NULL;NULL
46;250;62460;NULL;ARTE;NULL
46;250;62490;NULL;LUGAR;NULL
46;250;62550;NULL;ARTE;NULL
46;250;62580;NULL;MILITAR;NULL
46;250;62610;NULL;MILITAR;NULL
46;250;62640;NULL;LETRAS;Male      
46;250;62670;NULL;CIENCIA;Male      
46;250;62730;NULL;LETRAS;Male      
46;250;62760;NULL;ARTE;Male      
46;250;62790;NULL;RELIGION;Male      
46;250;62820;NULL;RELIGION;Male      
46;250;62850;NULL;NULL;Male      
46;250;62880;NULL;NULL;Male      
46;250;62910;NULL;NULL;Male      
46;250;62940;NULL;TITULO;Male      
46;250;62970;NULL;TITULO;Male      
46;250;63000;NULL;TITULO;Male      
46;250;63030;NULL;NULL;NULL
46;250;63090;NULL;NULL;NULL
46;250;63120;NULL;POLITICA;Male      
46;250;63150;NULL;RELIGION;NULL
46;250;63180;NULL;NULL;NULL
46;250;63210;NULL;NULL;NULL
46;250;63240;NULL;NULL;Female    
46;250;63270;NULL;NULL;NULL
46;250;63300;NULL;NULL;Male      
46;250;63330;NULL;POLITICA;NULL
46;250;63360;NULL;POLITICA;Female    
46;250;63390;NULL;POLITICA;Female    
46;250;63420;NULL;RELIGION;NULL
46;250;63450;NULL;NULL;NULL
46;250;63480;NULL;NULL;NULL
46;250;63510;NULL;NULL;NULL
46;250;63540;NULL;NULL;NULL
46;250;63570;NULL;NULL;NULL
46;250;63600;NULL;POLITICA;Female    
46;250;63630;NULL;POLITICA;NULL
46;250;63660;MUNICIPI;NULL;NULL
46;250;63670;NULL;NULL;Female    
46;250;63690;NULL;NULL;NULL
46;250;63720;NULL;NULL;NULL
46;250;63780;MUNICIPI;NULL;NULL
46;250;63810;NULL;RELIGION;Male      
46;250;63840;NULL;RELIGION;Male      
46;250;63870;NULL;RELIGION;Male      
46;250;63930;NULL;RELIGION;Male      
46;250;63960;NULL;RELIGION;Male      
46;250;63990;NULL;POLITICA;Male      
46;250;64020;NULL;POLITICA;Male      
46;250;64050;NULL;POLITICA;Male      
46;250;64080;NULL;RELIGION;Female    
46;250;64110;NULL;ARTE;NULL
46;250;64140;NULL;NULL;NULL
46;250;64170;NULL;NULL;NULL
46;250;64200;NULL;LETRAS;NULL
46;250;64230;NULL;LETRAS;NULL
46;250;64260;NULL;NULL;Male      
46;250;64290;NULL;RELIGION;Male      
46;250;64320;NULL;NULL;Male      
46;250;64350;NULL;NULL;NULL
46;250;64380;NULL;RELIGION;NULL
46;250;64410;NULL;RELIGION;NULL
46;250;64440;NULL;RELIGION;Female    
46;250;64470;NULL;TITULO;Male      
46;250;64500;NULL;LUGAR;Male      
46;250;64510;NULL;LUGAR;Male      
46;250;64520;NULL;LUGAR;Male      
46;250;64530;NULL;LUGAR;Male      
46;250;64540;NULL;LUGAR;Male      
46;250;64550;NULL;LUGAR;Male      
46;250;64560;NULL;LUGAR;Male      
46;250;64570;NULL;LUGAR;Male      
46;250;64580;NULL;LUGAR;Male      
46;250;64590;NULL;LUGAR;Male      
46;250;64600;NULL;LUGAR;Male      
46;250;64610;NULL;LUGAR;Male      
46;250;64620;NULL;LUGAR;Male      
46;250;64630;NULL;LUGAR;Male      
46;250;64640;NULL;LUGAR;Male      
46;250;64650;NULL;LUGAR;Male      
46;250;64660;NULL;LUGAR;Male      
46;250;64670;NULL;LUGAR;Male      
46;250;64680;NULL;LUGAR;Male      
46;250;64690;NULL;LUGAR;Male      
46;250;64710;NULL;LUGAR;Male      
46;250;64720;NULL;LUGAR;Male      
46;250;64740;MUNICIPI;NULL;NULL
46;250;64750;NULL;LUGAR;Male      
46;250;64760;NULL;LUGAR;Male      
46;250;64770;NULL;NULL;NULL
46;250;64780;NULL;LUGAR;Male      
46;250;64790;NULL;LUGAR;Male      
46;250;64800;NULL;NULL;NULL
46;250;64810;NULL;LUGAR;Male      
46;250;64830;NULL;NULL;Female    
46;250;64860;NULL;NULL;Female    
46;250;64890;MUNICIPI;NULL;NULL
46;250;64920;NULL;TITULO;NULL
46;250;64950;NULL;NULL;NULL
46;250;64980;NULL;CIENCIA;Female    
46;250;65010;NULL;CIENCIA;NULL
46;250;65040;NULL;NULL;Male      
46;250;65070;NULL;LETRAS;NULL
46;250;65100;NULL;ARTE;Male      
46;250;65130;NULL;LETRAS;Male      
46;250;65220;NULL;NULL;Male      
46;250;65250;NULL;MILITAR;Male      
46;250;65280;NULL;LETRAS;NULL
46;250;65310;NULL;CIENCIA;NULL
46;250;65340;NULL;NULL;Male      
46;250;65400;NULL;NULL;NULL
46;250;65430;NULL;NULL;NULL
46;250;65490;NULL;MILITAR;Male      
46;250;65520;NULL;RELIGION;Male      
46;250;65550;NULL;NULL;Female    
46;250;65640;NULL;NULL;NULL
46;250;65670;NULL;RELIGION;Female    
46;250;65700;NULL;RELIGION;Female    
46;250;65730;NULL;POLITICA;NULL
46;250;65760;NULL;NULL;NULL
46;250;65790;NULL;NULL;NULL
46;250;65800;NULL;NULL;NULL
46;250;65850;NULL;NULL;NULL
46;250;65880;NULL;LETRAS;Male      
46;250;65910;NULL;MILITAR;Male      
46;250;65940;NULL;NULL;NULL
46;250;65970;MUNICIPI;NULL;NULL
46;250;66000;NULL;NULL;NULL
46;250;66030;NULL;ARTE;NULL
46;250;66060;NULL;ARTE;NULL
46;250;66090;NULL;NULL;NULL
46;250;66120;NULL;NULL;NULL
46;250;66150;NULL;NULL;NULL
46;250;66180;NULL;NULL;NULL
46;250;66210;NULL;CIENCIA;NULL
46;250;66240;NULL;NULL;Female    
46;250;66270;NULL;RELIGION;Female    
46;250;66300;NULL;RELIGION;Female    
46;250;66330;NULL;NULL;NULL
46;250;66360;NULL;NULL;NULL
46;250;66390;NULL;NULL;NULL
46;250;66420;MUNICIPI;NULL;NULL
46;250;66450;NULL;MILITAR;Female    
46;250;66480;NULL;ARTE;NULL
46;250;66540;MUNICIPI;NULL;Male      
46;250;66600;NULL;NULL;NULL
46;250;66640;NULL;NULL;NULL
46;250;66660;NULL;NULL;NULL
46;250;66690;MUNICIPI;NULL;NULL
46;250;66720;NULL;MILITAR;Female    
46;250;66750;NULL;MILITAR;Male      
46;250;66780;NULL;MILITAR;Male      
46;250;66790;NULL;NULL;Male      
46;250;66810;NULL;NULL;Male      
46;250;66840;NULL;NULL;Male      
46;250;66870;NULL;POLITICA;Male      
46;250;66900;NULL;LETRAS;Male      
46;250;66930;NULL;NULL;Male      
46;250;66990;NULL;RELIGION;Male      
46;250;67020;NULL;RELIGION;Male      
46;250;67050;NULL;MILITAR;Male      
46;250;67080;NULL;RELIGION;Male      
46;250;67110;NULL;TITULO;Male      
46;250;67140;NULL;TITULO;NULL
46;250;67170;MUNICIPI;NULL;NULL
46;250;67200;NULL;NULL;NULL
46;250;67230;NULL;LETRAS;Male      
46;250;67260;MUNICIPI;RELIGION;NULL
46;250;67290;NULL;RELIGION;NULL
46;250;67320;NULL;RELIGION;NULL
46;250;67350;NULL;RELIGION;NULL
46;250;67380;NULL;RELIGION;NULL
46;250;67410;NULL;NULL;Male      
46;250;67440;MUNICIPI;NULL;NULL
46;250;67470;NULL;RELIGION;NULL
46;250;67500;NULL;RELIGION;NULL
46;250;67530;NULL;RELIGION;NULL
46;250;67560;NULL;RELIGION;Male      
46;250;67590;NULL;RELIGION;NULL
46;250;67620;NULL;RELIGION;NULL
46;250;67650;MUNICIPI;NULL;NULL
46;250;67680;NULL;RELIGION;NULL
46;250;67710;NULL;RELIGION;NULL
46;250;67740;NULL;RELIGION;NULL
46;250;67800;NULL;RELIGION;Male      
46;250;67830;NULL;RELIGION;NULL
46;250;67860;MUNICIPI;NULL;NULL
46;250;67890;NULL;RELIGION;NULL
46;250;67920;NULL;RELIGION;NULL
46;250;67950;MUNICIPI;NULL;Male      
46;250;67980;NULL;RELIGION;NULL
46;250;68040;NULL;RELIGION;NULL
46;250;68070;NULL;RELIGION;NULL
46;250;68100;NULL;RELIGION;NULL
46;250;68130;NULL;RELIGION;NULL
46;250;68160;NULL;RELIGION;NULL
46;250;68190;NULL;RELIGION;NULL
46;250;68220;NULL;RELIGION;NULL
46;250;68280;NULL;RELIGION;NULL
46;250;68310;NULL;RELIGION;NULL
46;250;68340;NULL;RELIGION;NULL
46;250;68370;NULL;RELIGION;NULL
46;250;68400;NULL;RELIGION;NULL
46;250;68430;NULL;RELIGION;NULL
46;250;68460;NULL;RELIGION;NULL
46;250;68520;NULL;RELIGION;NULL
46;250;68550;NULL;RELIGION;NULL
46;250;68580;NULL;RELIGION;NULL
46;250;68610;NULL;RELIGION;NULL
46;250;68640;NULL;RELIGION;NULL
46;250;68670;NULL;RELIGION;NULL
46;250;68700;NULL;RELIGION;NULL
46;250;68760;NULL;RELIGION;NULL
46;250;68790;NULL;RELIGION;NULL
46;250;68820;NULL;RELIGION;NULL
46;250;68850;NULL;RELIGION;NULL
46;250;68880;NULL;RELIGION;Male      
46;250;68910;MUNICIPI;NULL;NULL
46;250;68940;MUNICIPI;NULL;NULL
46;250;69000;NULL;RELIGION;NULL
46;250;69030;NULL;RELIGION;NULL
46;250;69060;NULL;RELIGION;NULL
46;250;69090;NULL;RELIGION;NULL
46;250;69120;NULL;RELIGION;NULL
46;250;69150;NULL;RELIGION;NULL
46;250;69180;MUNICIPI;NULL;NULL
46;250;69210;MUNICIPI;NULL;NULL
46;250;69240;NULL;RELIGION;NULL
46;250;69270;NULL;RELIGION;NULL
46;250;69300;NULL;RELIGION;NULL
46;250;69330;NULL;RELIGION;NULL
46;250;69360;NULL;RELIGION;NULL
46;250;69390;NULL;CIENCIA;NULL
46;250;69420;NULL;ARTE;NULL
46;250;69450;NULL;NULL;NULL
46;250;69480;NULL;NULL;NULL
46;250;69510;NULL;NULL;NULL
46;250;69540;NULL;RELIGION;NULL
46;250;69570;NULL;RELIGION;NULL
46;250;69600;MUNICIPI;NULL;Female    
46;250;69690;MUNICIPI;RELIGION;NULL
46;250;69720;NULL;RELIGION;NULL
46;250;69750;NULL;RELIGION;Female    
46;250;69780;NULL;RELIGION;NULL
46;250;69810;MUNICIPI;NULL;NULL
46;250;69840;MUNICIPI;NULL;Female    
46;250;69870;MUNICIPI;NULL;NULL
46;250;69900;NULL;RELIGION;Female    
46;250;69930;NULL;RELIGION;Female    
46;250;69990;NULL;RELIGION;Female    
46;250;70020;NULL;RELIGION;Female    
46;250;70050;NULL;RELIGION;NULL
46;250;70080;MUNICIPI;NULL;Female    
46;250;70110;NULL;RELIGION;NULL
46;250;70140;NULL;RELIGION;Female    
46;250;70170;NULL;RELIGION;Female    
46;250;70200;MUNICIPI;RELIGION;NULL
46;250;70230;MUNICIPI;NULL;NULL
46;250;70260;NULL;NULL;Male      
46;250;70290;NULL;NULL;Male      
46;250;70320;NULL;TITULO;Male      
46;250;70350;NULL;ARTE;Male      
46;250;70380;NULL;RELIGION;Male      
46;250;70410;NULL;RELIGION;Female    
46;250;70440;NULL;RELIGION;NULL
46;250;70470;NULL;RELIGION;Male      
46;250;70500;NULL;RELIGION;NULL
46;250;70530;NULL;RELIGION;NULL
46;250;70560;NULL;RELIGION;NULL
46;250;70590;NULL;RELIGION;Male      
46;250;70620;NULL;NULL;Male      
46;250;70650;NULL;NULL;Male      
46;250;70680;NULL;NULL;Male      
46;250;70710;NULL;NULL;NULL
46;250;70740;MUNICIPI;NULL;NULL
46;250;70770;NULL;NULL;NULL
46;250;70780;MUNICIPI;NULL;NULL
46;250;70800;MUNICIPI;NULL;NULL
46;250;70830;MUNICIPI;NULL;NULL
46;250;70860;NULL;NULL;Female    
46;250;70890;NULL;NULL;Male      
